"X_id","TimeStamp","PART_FACT_PLAN_DATE","PART_FACT_SERIAL","PART_NAME","EQUIP_CD","EQUIP_NAME","PassOrFail","Reason","Injection_Time","Filling_Time","Plasticizing_Time","Cycle_Time","Clamp_Close_Time","Cushion_Position","Plasticizing_Position","Clamp_Open_Position","Max_Injection_Speed","Max_Injection_Pressure","Max_Switch_Over_Pressure","Max_Back_Pressure","Barrel_Temperature_2","Barrel_Temperature_3","Barrel_Temperature_4","Barrel_Temperature_5","Barrel_Temperature_6","Hopper_Temperature"
"5f8f87c99c0189cc667918bb","2020-10-21 0:50","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06000042,61.75999832,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,115.8000031,55.40000153,285.1000061,284.6000061,274.6000061,265,234.8000031,65
"5f8f87ca9c0189cc667918bf","2020-10-21 0:50","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06000042,61.75999832,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,115.8000031,55.40000153,285.1000061,284.6000061,274.6000061,265,234.8000031,65
"5f8f87cb9c0189cc667918c3","2020-10-21 0:49","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,115.9000015,55.5,286,285,275.1000061,264.8999939,235,66.09999847
"5f8f87cb9c0189cc667918c6","2020-10-21 0:49","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,115.9000015,55.5,286,285,275.1000061,264.8999939,235,66.09999847
"5f8f87cc9c0189cc667918c9","2020-10-21 0:48","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97000027,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.1999969,115.9000015,55.70000076,284.7999878,285.1000061,275.7000122,265.7000122,234.8000031,65.90000153
"5f8f87cc9c0189cc667918cd","2020-10-21 0:48","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97000027,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.1999969,115.9000015,55.70000076,284.7999878,285.1000061,275.7000122,265.7000122,234.8000031,65.90000153
"5f8f87cd9c0189cc667918d4","2020-10-21 0:47","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,116.0999985,55.90000153,285,284.8999939,276.1000061,265.3999939,235.1000061,65.80000305
"5f8f87cd9c0189cc667918d7","2020-10-21 0:47","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.3999939,116.0999985,55.90000153,285,284.8999939,276.1000061,265.3999939,235.1000061,65.80000305
"5f8f87ce9c0189cc667918dc","2020-10-21 0:46","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2700195,53.58000183,4.630000114,128.3999939,142.5,116.1999969,56,285.2999878,285.1000061,276,265.2000122,234.8000031,65.90000153
"5f8f87ce9c0189cc667918df","2020-10-21 0:46","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2700195,53.58000183,4.630000114,128.3999939,142.5,116.1999969,56,285.2999878,285.1000061,276,265.2000122,234.8000031,65.90000153
"5f8f87cf9c0189cc667918e3","2020-10-21 0:45","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.75999832,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.6000061,116.3000031,55.90000153,285.8999939,285,275.7999878,264.7000122,234.6999969,65.19999695
"5f8f87d09c0189cc667918e6","2020-10-21 0:45","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.75999832,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.6000061,116.3000031,55.90000153,285.8999939,285,275.7999878,264.7000122,234.6999969,65.19999695
"5f8f87d39c0189cc667918eb","2020-10-21 0:44","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.96000004,61.77999878,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.3999939,116.3000031,55.79999924,284.8999939,284.3999939,275.2999878,264.7999878,234.8000031,65
"5f8f87d39c0189cc667918ee","2020-10-21 0:44","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.96000004,61.77999878,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.3999939,116.3000031,55.79999924,284.8999939,284.3999939,275.2999878,264.7999878,234.8000031,65
"5f8f87d49c0189cc667918f2","2020-10-21 0:43","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.75,6.809999943,654.2800293,53.54999924,4.630000114,128.5,142.3000031,116.0999985,55.79999924,286,285,274.8999939,264.6000061,235.1999969,66.09999847
"5f8f87d49c0189cc667918f5","2020-10-21 0:43","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.75,6.809999943,654.2800293,53.54999924,4.630000114,128.5,142.3000031,116.0999985,55.79999924,286,285,274.8999939,264.6000061,235.1999969,66.09999847
"5f8f87d59c0189cc667918f9","2020-10-21 0:42","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77000046,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.5,116.0999985,55.70000076,285.2000122,285.1000061,274.1000061,265.5,234.8999939,65.5
"5f8f87d59c0189cc667918fc","2020-10-21 0:42","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77000046,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.5,116.0999985,55.70000076,285.2000122,285.1000061,274.1000061,265.5,234.8999939,65.5
"5f8f87d69c0189cc667918ff","2020-10-21 0:41","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.77999878,6.809999943,654.2800293,53.58000183,4.630000114,128.3999939,142.3999939,116,55.79999924,284.7999878,284.8999939,274.7000122,264.8999939,235,66
"5f8f87d69c0189cc66791903","2020-10-21 0:41","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.77999878,6.809999943,654.2800293,53.58000183,4.630000114,128.3999939,142.3999939,116,55.79999924,284.7999878,284.8999939,274.7000122,264.8999939,235,66
"5f8f87d79c0189cc6679190a","2020-10-21 0:40","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.5,116.0999985,55.70000076,286,285.1000061,275,265.2000122,234.8000031,65.80000305
"5f8f87d89c0189cc6679190d","2020-10-21 0:40","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2700195,53.56000137,4.630000114,128.3999939,142.5,116.0999985,55.70000076,286,285.1000061,275,265.2000122,234.8000031,65.80000305
"5f8f87d89c0189cc66791920","2020-10-21 0:39","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.72999954,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.5,116.0999985,56,285,285.2000122,275.3999939,264.2999878,234.8000031,65.90000153
"5f8f87d99c0189cc66791923","2020-10-21 0:39","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.72999954,6.809999943,654.2800293,53.56000137,4.630000114,128.5,142.5,116.0999985,56,285,285.2000122,275.3999939,264.2999878,234.8000031,65.90000153
"5f8f87d99c0189cc66791927","2020-10-21 0:38","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.93000031,61.77000046,6.809999943,654.2700195,53.56000137,4.630000114,128.3000031,142.3999939,116.1999969,56.09999847,285.2000122,285,275.2000122,265,235,66
"5f8f87da9c0189cc6679192a","2020-10-21 0:38","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.93000031,61.77000046,6.809999943,654.2700195,53.56000137,4.630000114,128.3000031,142.3999939,116.1999969,56.09999847,285.2000122,285,275.2000122,265,235,66
"5f8f87db9c0189cc6679192f","2020-10-21 0:37","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.77999878,6.809999943,654.2600098,53.59999847,4.630000114,128.5,142.6000061,116.4000015,56.20000076,285.3999939,284.8999939,275.7000122,264.8999939,235,65.80000305
"5f8f87dc9c0189cc66791932","2020-10-21 0:37","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13,61.77999878,6.809999943,654.2600098,53.59999847,4.630000114,128.5,142.6000061,116.4000015,56.20000076,285.3999939,284.8999939,275.7000122,264.8999939,235,65.80000305
"5f8f87dc9c0189cc66791935","2020-10-21 0:35","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06999969,61.77999878,6.809999943,654.2600098,53.61999893,4.630000114,128.3000031,142.6000061,116.1999969,56,285,285.1000061,275.5,265.2000122,235,65.5
"5f8f87dd9c0189cc66791938","2020-10-21 0:35","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06999969,61.77999878,6.809999943,654.2600098,53.61999893,4.630000114,128.3000031,142.6000061,116.1999969,56,285,285.1000061,275.5,265.2000122,235,65.5
"5f8f87dd9c0189cc6679193b","2020-10-21 0:34","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3000031,142.6000061,116.3000031,55.79999924,285.2999878,284.6000061,274.7999878,264.8999939,234.6999969,67.19999695
"5f8f87de9c0189cc6679193f","2020-10-21 0:34","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3000031,142.6000061,116.3000031,55.79999924,285.2999878,284.6000061,274.7999878,264.8999939,234.6999969,67.19999695
"5f8f87de9c0189cc66791943","2020-10-21 0:33","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.61000061,4.630000114,128.3999939,142.3999939,116.0999985,55.59999847,285.2999878,285,274.7999878,265,235.1999969,66
"5f8f87df9c0189cc66791946","2020-10-21 0:33","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.61000061,4.630000114,128.3999939,142.3999939,116.0999985,55.59999847,285.2999878,285,274.7999878,265,235.1999969,66
"5f8f87e09c0189cc66791949","2020-10-21 0:32","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.75999832,6.809999943,654.2800293,53.59000015,4.630000114,128.5,142.1999969,116.0999985,55.70000076,285.7999878,285.1000061,274.7000122,265.1000061,235.1000061,65
"5f8f87e09c0189cc6679194d","2020-10-21 0:32","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.75999832,6.809999943,654.2800293,53.59000015,4.630000114,128.5,142.1999969,116.0999985,55.70000076,285.7999878,285.1000061,274.7000122,265.1000061,235.1000061,65
"5f8f87e19c0189cc66791952","2020-10-21 0:31","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.77999878,6.809999943,654.2700195,53.59000015,4.630000114,128.5,142.3000031,116,55.90000153,285.7000122,284.7000122,275.1000061,265,235.1999969,65.80000305
"5f8f87e19c0189cc66791959","2020-10-21 0:31","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.03999996,61.77999878,6.809999943,654.2700195,53.59000015,4.630000114,128.5,142.3000031,116,55.90000153,285.7000122,284.7000122,275.1000061,265,235.1999969,65.80000305
"5f8f87e29c0189cc66791960","2020-10-21 0:30","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97999954,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3999939,142.5,116,56.09999847,284.7000122,285,275.3999939,265.2999878,234.8000031,65.80000305
"5f8f87e39c0189cc66791963","2020-10-21 0:30","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97999954,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3999939,142.5,116,56.09999847,284.7000122,285,275.3999939,265.2999878,234.8000031,65.80000305
"5f8f87e39c0189cc66791967","2020-10-21 0:29","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.98999977,61.77999878,6.809999943,654.2600098,53.61000061,4.630000114,128.3000031,142.6000061,116.3000031,56.29999924,285.5,284.8999939,275.8999939,264.6000061,234.6999969,65.80000305
"5f8f87e49c0189cc6679196a","2020-10-21 0:29","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.98999977,61.77999878,6.809999943,654.2600098,53.61000061,4.630000114,128.3000031,142.6000061,116.3000031,56.29999924,285.5,284.8999939,275.8999939,264.6000061,234.6999969,65.80000305
"5f8f87e59c0189cc66791971","2020-10-21 0:28","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2600098,53.59999847,4.630000114,128.3000031,142.6000061,116.4000015,56.09999847,284.5,285.2000122,276.2000122,265.2000122,234.5,65.5
"5f8f87e69c0189cc66791974","2020-10-21 0:28","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.02000046,61.77999878,6.809999943,654.2600098,53.59999847,4.630000114,128.3000031,142.6000061,116.4000015,56.09999847,284.5,285.2000122,276.2000122,265.2000122,234.5,65.5
"5f8f87e79c0189cc66791977","2020-10-21 0:27","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.09000015,61.77999878,6.809999943,654.2600098,53.61000061,4.630000114,128.3000031,142.5,116.4000015,56,284.6000061,285.3999939,275.5,265.2000122,234.8000031,66.80000305
"5f8f87e89c0189cc6679197a","2020-10-21 0:27","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.09000015,61.77999878,6.809999943,654.2600098,53.61000061,4.630000114,128.3000031,142.5,116.4000015,56,284.6000061,285.3999939,275.5,265.2000122,234.8000031,66.80000305
"5f8f87e99c0189cc66791983","2020-10-21 0:26","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.98999977,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3000031,142.3999939,116.1999969,55.90000153,285.2000122,285,274.6000061,264.7999878,235.3000031,65.80000305
"5f8f87e99c0189cc66791986","2020-10-21 0:26","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.98999977,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3000031,142.3999939,116.1999969,55.90000153,285.2000122,285,274.6000061,264.7999878,235.3000031,65.80000305
"5f8f87ea9c0189cc66791989","2020-10-21 0:25","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3999939,142.3999939,116.3000031,55.70000076,286.2000122,284.3999939,274.7000122,264.7000122,234.8000031,66.80000305
"5f8f87eb9c0189cc66791991","2020-10-21 0:25","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.01000023,61.77999878,6.809999943,654.2700195,53.59999847,4.630000114,128.3999939,142.3999939,116.3000031,55.70000076,286.2000122,284.3999939,274.7000122,264.7000122,234.8000031,66.80000305
"5f8f87eb9c0189cc66791994","2020-10-21 0:24","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06000042,61.75999832,6.809999943,654.2800293,53.61000061,4.630000114,128.3999939,142.3999939,116,55.5,285.5,284.8999939,274.7000122,264.7000122,234.8999939,66.5
"5f8f87ec9c0189cc66791997","2020-10-21 0:24","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,13.06000042,61.75999832,6.809999943,654.2800293,53.61000061,4.630000114,128.3999939,142.3999939,116,55.5,285.5,284.8999939,274.7000122,264.7000122,234.8999939,66.5
"5f8f87ed9c0189cc6679199e","2020-10-21 0:23","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97000027,61.77999878,6.809999943,654.2800293,53.59999847,4.630000114,128.5,142.3999939,116,55.70000076,284.8999939,285,274.8999939,264.7000122,235,65.80000305
"5f8f87ed9c0189cc667919a1","2020-10-21 0:23","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.059999943,0.930000007,12.97000027,61.77999878,6.809999943,654.2800293,53.59999847,4.630000114,128.5,142.3999939,116,55.70000076,284.8999939,285,274.8999939,264.7000122,235,65.80000305
"5f8f87ee9c0189cc667919a5","2020-10-21 0:22","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.049999952,0.930000007,12.96000004,61.77999878,6.809999943,654.2399902,53.59999847,4.630000114,128.5,142.1999969,115.8000031,55.79999924,285.5,285,275.3999939,264.8999939,235,65.80000305
"5f8f87ee9c0189cc667919a8","2020-10-21 0:22","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.049999952,0.930000007,12.96000004,61.77999878,6.809999943,654.2399902,53.59999847,4.630000114,128.5,142.1999969,115.8000031,55.79999924,285.5,285,275.3999939,264.8999939,235,65.80000305
"5f8f87ef9c0189cc667919ab","2020-10-21 0:21","2020-10-21 오전 12:00:00",17,"RG3 MOLD'G W/SHLD, LH","S14","650톤-우진2호기","Y","None",1.049999952,0.930000007,13.02000046,61.75999832,6.809999943,654.2399902,53.59999847,4.630000114,128.5,142.1000061,115.6999969,55.70000076,284.7999878,285,275.7999878,265,234.8000031,65.80000305
"5f8f87ef9c0189cc667919b5","2020-10-21 0:21","2020-10-21 오전 12:00:00",18,"RG3 MOLD'G W/SHLD, RH","S14","650톤-우진2호기","Y","None",1.049999952,0.930000007,13.02000046,61.75999832,6.809999943,654.2399902,53.59999847,4.630000114,128.5,142.1000061,115.6999969,55.70000076,284.7999878,285,275.7999878,265,234.8000031,65.80000305
